Date,Time,Heart rate,Source
2026.09.01 21:15:00,21:15:00,71,
2026.09.01 21:16:00,21:16:00,71,
2026.09.01 21:17:00,21:17:00,70,
2026.09.01 21:18:00,21:18:00,89,
2026.09.01 21:19:00,21:19:00,90,
2026.09.01 21:20:00,21:20:00,90,
2026.09.01 21:21:00,21:21:00,90,
2026.09.01 21:22:00,21:22:00,74,
2026.09.01 21:23:00,21:23:00,79,
2026.09.01 21:24:00,21:24:00,73,
2026.09.01 21:25:00,21:25:00,73,
2026.09.01 21:26:00,21:26:00,72,
2026.09.01 21:27:00,21:27:00,71,
2026.09.01 21:28:00,21:28:00,72,
2026.09.01 21:29:00,21:29:00,67,
2026.09.01 21:30:00,21:30:00,68,
2026.09.01 21:31:00,21:31:00,72,
2026.09.01 21:32:00,21:32:00,65,
2026.09.01 21:33:00,21:33:00,66,
2026.09.01 21:34:00,21:34:00,64,
2026.09.01 21:35:00,21:35:00,78,
2026.09.01 21:36:00,21:36:00,70,
2026.09.01 21:37:00,21:37:00,71,
2026.09.01 21:38:00,21:38:00,73,
2026.09.01 21:39:00,21:39:00,67,
2026.09.01 21:40:00,21:40:00,69,
2026.09.01 21:41:00,21:41:00,71,
2026.09.01 21:42:00,21:42:00,78,
2026.09.01 21:43:00,21:43:00,73,
2026.09.01 21:44:00,21:44:00,75,
2026.09.01 21:45:00,21:45:00,71,
2026.09.01 21:46:00,21:46:00,68,
2026.09.01 21:47:00,21:47:00,78,
2026.09.01 21:48:00,21:48:00,70,
2026.09.01 21:49:00,21:49:00,72,
2026.09.01 21:50:00,21:50:00,66,
2026.09.01 21:51:00,21:51:00,69,
2026.09.01 21:52:00,21:52:00,71,
2026.09.01 21:53:00,21:53:00,78,
2026.09.01 21:54:00,21:54:00,95,
2026.09.01 21:55:00,21:55:00,97,
2026.09.01 21:56:00,21:56:00,95,
2026.09.01 21:57:00,21:57:00,95,
2026.09.01 21:58:00,21:58:00,89,
2026.09.01 21:59:00,21:59:00,91,
2026.09.01 22:00:00,22:00:00,89,
2026.09.01 22:01:00,22:01:00,89,
2026.09.01 22:02:00,22:02:00,88,
2026.09.01 22:03:00,22:03:00,93,
2026.09.01 22:04:00,22:04:00,83,
2026.09.01 22:05:00,22:05:00,79,
2026.09.01 22:06:00,22:06:00,79,
2026.09.01 22:07:00,22:07:00,69,
2026.09.01 22:08:00,22:08:00,71,
2026.09.01 22:09:00,22:09:00,67,
2026.09.01 22:10:00,22:10:00,66,
2026.09.01 22:11:00,22:11:00,64,
2026.09.01 22:12:00,22:12:00,65,
2026.09.01 22:13:00,22:13:00,65,
2026.09.01 22:14:00,22:14:00,67,
2026.09.01 22:15:00,22:15:00,62,
2026.09.01 22:16:00,22:16:00,62,
2026.09.01 22:17:00,22:17:00,63,
2026.09.01 22:18:00,22:18:00,66,
2026.09.01 22:19:00,22:19:00,64,
2026.09.01 22:20:00,22:20:00,65,
2026.09.01 22:21:00,22:21:00,68,
2026.09.01 22:22:00,22:22:00,68,
2026.09.01 22:23:00,22:23:00,63,
2026.09.01 22:24:00,22:24:00,65,
2026.09.01 22:25:00,22:25:00,65,
2026.09.01 22:26:00,22:26:00,65,
2026.09.01 22:27:00,22:27:00,66,
2026.09.01 22:28:00,22:28:00,64,
2026.09.01 22:29:00,22:29:00,67,
2026.09.01 22:30:00,22:30:00,73,
2026.09.01 22:31:00,22:31:00,91,
2026.09.01 22:32:00,22:32:00,68,
2026.09.01 22:33:00,22:33:00,78,
2026.09.01 22:34:00,22:34:00,94,
2026.09.01 22:35:00,22:35:00,82,
2026.09.01 22:36:00,22:36:00,84,
2026.09.01 22:37:00,22:37:00,73,
2026.09.01 22:38:00,22:38:00,59,
2026.09.01 22:39:00,22:39:00,59,
2026.09.01 22:40:00,22:40:00,58,
2026.09.01 22:41:00,22:41:00,61,
2026.09.01 22:42:00,22:42:00,63,
2026.09.01 22:43:00,22:43:00,62,
2026.09.01 22:44:00,22:44:00,64,
2026.09.01 22:45:00,22:45:00,64,
2026.09.01 22:46:00,22:46:00,60,
2026.09.01 22:47:00,22:47:00,64,
2026.09.01 22:48:00,22:48:00,64,
2026.09.01 22:49:00,22:49:00,63,
2026.09.01 22:50:00,22:50:00,63,
2026.09.01 22:51:00,22:51:00,61,
2026.09.01 22:52:00,22:52:00,62,
2026.09.01 22:53:00,22:53:00,63,
2026.09.01 22:54:00,22:54:00,61,
2026.09.01 22:55:00,22:55:00,62,
2026.09.01 22:56:00,22:56:00,62,
2026.09.01 22:57:00,22:57:00,61,
2026.09.01 22:58:00,22:58:00,62,
2026.09.01 22:59:00,22:59:00,63,
2026.09.01 23:00:00,23:00:00,61,
2026.09.01 23:01:00,23:01:00,62,
2026.09.01 23:02:00,23:02:00,62,
2026.09.01 23:03:00,23:03:00,62,
2026.09.01 23:04:00,23:04:00,62,
2026.09.01 23:05:00,23:05:00,64,
2026.09.01 23:06:00,23:06:00,63,
2026.09.01 23:07:00,23:07:00,63,
2026.09.01 23:08:00,23:08:00,64,
2026.09.01 23:09:00,23:09:00,64,
2026.09.01 23:10:00,23:10:00,62,
2026.09.01 23:11:00,23:11:00,62,
2026.09.01 23:12:00,23:12:00,63,
2026.09.01 23:13:00,23:13:00,63,
2026.09.01 23:14:00,23:14:00,61,
2026.09.01 23:15:00,23:15:00,63,
2026.09.01 23:16:00,23:16:00,63,
2026.09.01 23:17:00,23:17:00,57,
2026.09.01 23:18:00,23:18:00,56,
2026.09.01 23:19:00,23:19:00,59,
2026.09.01 23:20:00,23:20:00,58,
2026.09.01 23:21:00,23:21:00,59,
2026.09.01 23:22:00,23:22:00,61,
2026.09.01 23:23:00,23:23:00,57,
2026.09.01 23:24:00,23:24:00,59,
2026.09.01 23:25:00,23:25:00,59,
2026.09.01 23:26:00,23:26:00,58,
2026.09.01 23:27:00,23:27:00,59,
2026.09.01 23:28:00,23:28:00,60,
2026.09.01 23:29:00,23:29:00,59,
2026.09.01 23:30:00,23:30:00,58,
2026.09.01 23:31:00,23:31:00,59,
2026.09.01 23:32:00,23:32:00,59,
2026.09.01 23:33:00,23:33:00,60,
2026.09.01 23:34:00,23:34:00,60,
2026.09.01 23:35:00,23:35:00,60,
2026.09.01 23:36:00,23:36:00,59,
2026.09.01 23:37:00,23:37:00,60,
2026.09.01 23:38:00,23:38:00,60,
2026.09.01 23:39:00,23:39:00,61,
2026.09.01 23:40:00,23:40:00,60,
2026.09.01 23:41:00,23:41:00,76,
2026.09.01 23:42:00,23:42:00,59,
2026.09.01 23:43:00,23:43:00,57,
2026.09.01 23:44:00,23:44:00,57,
2026.09.01 23:45:00,23:45:00,58,
2026.09.01 23:46:00,23:46:00,59,
2026.09.01 23:47:00,23:47:00,58,
2026.09.01 23:48:00,23:48:00,58,
2026.09.01 23:49:00,23:49:00,61,
2026.09.01 23:50:00,23:50:00,61,
2026.09.01 23:51:00,23:51:00,61,
2026.09.01 23:52:00,23:52:00,61,
2026.09.01 23:53:00,23:53:00,63,
2026.09.01 23:54:00,23:54:00,62,
2026.09.01 23:55:00,23:55:00,62,
2026.09.01 23:56:00,23:56:00,63,
2026.09.01 23:57:00,23:57:00,63,
2026.09.01 23:58:00,23:58:00,62,
2026.09.01 23:59:00,23:59:00,62,
